dataset_name,feature_name,importance
horizon_12h,map__max,0.036422648020240256
horizon_12h,map__mean,0.031089472296991015
horizon_12h,map__last,0.029939998414210876
horizon_12h,map__min,0.02286872951577977
horizon_12h,respiratory_rate__min,0.01687440681614171
horizon_12h,platelet__last,0.010693167515671658
horizon_12h,platelet__min,0.010688966577256669
horizon_12h,platelet__mean,0.010685230632356936
horizon_12h,platelet__max,0.01068042474180974
horizon_12h,respiratory_rate__mean,0.009091626672600193
horizon_12h,respiratory_rate__last,0.008599480979660408
horizon_12h,heart_rate__min,0.007042409587639366
horizon_12h,hemoglobin__max,0.006415228189044889
horizon_12h,hemoglobin__mean,0.006359998381878451
horizon_12h,hemoglobin__last,0.005962943243747104
horizon_12h,bicarbonate__max,0.005684635486362202
horizon_12h,bicarbonate__mean,0.005665989611704425
horizon_12h,bicarbonate__last,0.005663776442615744
horizon_12h,bicarbonate__min,0.005643748947593735
horizon_12h,hemoglobin__min,0.005589392310494612
horizon_24h,map__max,0.03228611800401155
horizon_24h,map__mean,0.027234419415012576
horizon_24h,map__last,0.026440497138753374
horizon_24h,respiratory_rate__min,0.025568567418699603
horizon_24h,map__min,0.02062731473756042
horizon_24h,respiratory_rate__mean,0.019895984990018763
horizon_24h,respiratory_rate__last,0.017950733099080355
horizon_24h,heart_rate__min,0.015853776982576524
horizon_24h,heart_rate__last,0.015269056639105326
horizon_24h,platelet__min,0.012801992323044612
horizon_24h,platelet__mean,0.012778219427223934
horizon_24h,platelet__last,0.01277031710608589
horizon_24h,platelet__max,0.012754869280409944
horizon_24h,respiratory_rate__max,0.011110627940201376
horizon_24h,sbp__min,0.008577540924920154
horizon_24h,glucose_chart__min,0.00689956969214771
horizon_24h,hemoglobin__mean,0.006804144246458852
horizon_24h,glucose_chart__max,0.006761800711025037
horizon_24h,glucose_chart__mean,0.006724596078251931
horizon_24h,heart_rate__mean,0.006715221861184048
horizon_6h,map__max,0.03736852881142657
horizon_6h,map__mean,0.03100870478135243
horizon_6h,map__last,0.029718885434629118
horizon_6h,map__min,0.022873910919020832
horizon_6h,respiratory_rate__min,0.012321538639675576
horizon_6h,platelet__max,0.00896175647516911
horizon_6h,platelet__last,0.008960867641630038
horizon_6h,platelet__mean,0.008959223604021224
horizon_6h,platelet__min,0.008955648128876767
horizon_6h,bicarbonate__max,0.00710269435278687
horizon_6h,bicarbonate__mean,0.0070863832008051025
horizon_6h,bicarbonate__last,0.0070854672944536835
horizon_6h,bicarbonate__min,0.007066990479379308
horizon_6h,hemoglobin__max,0.006221157446359306
horizon_6h,hemoglobin__last,0.005712869800088593
horizon_6h,hemoglobin__mean,0.005623597352209458
horizon_6h,hemoglobin__min,0.004837532949311516
horizon_6h,temperature_c__max,0.0045447127916502204
horizon_6h,respiratory_rate__max,0.004015486994554859
horizon_6h,temperature_c__last,0.003788078415079951
